0,0,1,1,270.828,794.098,309.037,834.066,235.925,770.142,371.546,1101.029
1,0,1,1,308.304,302.982,330.837,326.823,285.748,291.418,370.556,493.414
2,0,1,1,307.919,241.003,328.645,262.841,286.849,230.501,365.794,416.410
3,0,1,1,739.951,231.693,759.968,253.491,719.708,220.830,786.893,408.145
4,0,1,1,814.375,246.562,835.021,268.946,793.722,235.410,861.430,427.627
5,0,1,1,900.739,405.852,926.483,433.889,876.425,392.142,956.344,628.416
6,0,1,1,693.431,1028.397,736.904,1075.620,656.185,994.592,791.581,1387.335
7,0,1,1,1653.546,620.442,1686.481,655.497,1607.143,601.733,1717.096,892.799
8,0,1,1,1666.107,923.010,1710.000,968.739,1615.588,890.117,1748.101,1277.631
9,0,1,1,1832.710,183.865,1855.236,205.682,1790.455,174.285,1877.452,359.453
10,0,1,1,1676.228,122.099,1694.725,141.486,1645.396,113.399,1713.707,277.873
11,0,1,1,1480.852,36.148,1495.792,52.491,1459.905,28.546,1511.704,167.011
12,0,1,1,1379.436,17.869,1393.611,33.448,1361.498,10.463,1408.828,142.648
13,0,1,1,907.025,82.458,922.774,99.486,890.294,73.968,942.941,220.703
0,1,1,1,262.917,797.690,301.365,837.794,227.836,773.515,364.169,1105.703
1,1,1,1,303.184,305.095,325.810,329.003,280.550,293.501,365.812,496.026
2,1,1,1,312.721,240.620,333.408,262.444,291.684,230.117,370.360,415.928
3,1,1,1,742.844,228.984,762.786,250.691,722.663,218.163,789.575,404.753
4,1,1,1,817.543,245.045,838.149,267.379,796.925,233.917,864.463,425.739
5,1,1,1,897.216,407.562,923.007,435.656,872.864,393.820,952.999,630.515
6,1,1,1,698.799,1022.932,742.125,1069.968,661.658,989.585,796.532,1380.162
7,1,1,1,1652.940,623.067,1685.953,658.207,1606.468,604.285,1716.626,896.037
8,1,1,1,1669.839,927.859,1714.013,973.812,1619.383,894.518,1752.304,1284.405
9,1,1,1,1835.162,183.211,1857.723,205.025,1792.740,173.642,1879.959,358.774
10,1,1,1,1675.872,122.174,1694.368,141.561,1645.057,113.472,1713.349,277.954
11,1,1,1,1482.234,35.550,1497.161,51.879,1461.258,27.957,1513.066,166.298
12,1,1,1,1383.511,15.815,1397.634,31.342,1365.526,8.437,1412.814,140.150
13,1,1,1,908.851,80.868,924.553,97.847,892.158,72.402,944.655,218.703
0,2,1,1,254.996,803.051,293.754,843.355,219.689,778.575,356.894,1112.622
1,2,1,1,297.906,308.422,320.663,332.438,275.164,296.776,361.008,500.147
2,2,1,1,317.689,239.354,338.312,261.136,296.707,228.865,375.028,414.350
3,2,1,1,745.655,226.386,765.525,248.006,725.534,215.606,792.183,401.500
4,2,1,1,821.013,244.223,841.602,266.531,800.413,233.106,867.840,424.730
5,2,1,1,893.505,409.776,919.357,437.944,869.103,395.993,949.501,633.237
6,2,1,1,704.310,1016.306,747.457,1063.121,667.298,983.493,801.562,1371.530
7,2,1,1,1653.023,625.146,1686.102,660.354,1606.478,606.304,1716.827,898.610
8,2,1,1,1673.938,933.475,1718.437,979.691,1623.571,899.610,1756.947,1292.268
9,2,1,1,1837.832,182.407,1860.430,204.215,1795.228,172.851,1882.688,357.923
10,2,1,1,1675.838,122.214,1694.335,141.603,1645.024,113.512,1713.316,278.002
11,2,1,1,1483.549,34.894,1498.462,51.208,1462.547,27.310,1514.357,165.512
12,2,1,1,1387.646,13.869,1401.720,29.347,1369.609,6.518,1416.866,137.790
13,2,1,1,910.775,79.563,926.440,96.502,894.114,71.117,946.484,217.065
0,3,1,1,247.314,809.465,286.424,850.008,211.754,784.634,349.911,1120.891
1,3,1,1,292.671,311.514,315.552,335.630,269.825,299.821,356.232,503.977
2,3,1,1,322.357,237.379,342.898,259.097,301.445,226.916,379.363,411.892
3,3,1,1,748.313,224.349,768.127,245.901,728.239,213.601,794.677,398.953
4,3,1,1,824.481,243.658,845.059,265.949,803.893,232.549,871.230,424.045
5,3,1,1,889.515,412.830,915.454,441.100,865.044,398.989,945.780,636.998
6,3,1,1,709.730,1008.519,752.665,1055.078,672.870,976.308,806.444,1361.461
7,3,1,1,1653.750,626.903,1686.894,662.169,1607.124,608.007,1717.670,900.795
8,3,1,1,1677.779,940.213,1722.648,986.740,1627.542,905.727,1761.401,1301.663
9,3,1,1,1840.608,182.045,1863.259,203.862,1797.801,172.497,1885.553,357.617
10,3,1,1,1676.125,122.297,1694.626,141.689,1645.294,113.594,1713.612,278.113
11,3,1,1,1484.916,35.173,1499.841,51.498,1463.866,27.586,1515.748,165.884
12,3,1,1,1391.476,11.823,1405.498,27.249,1373.395,4.500,1420.607,135.303
13,3,1,1,912.681,78.399,928.313,95.304,896.048,69.972,948.304,215.606
0,4,1,1,239.824,816.804,279.325,857.622,203.985,791.566,343.163,1130.359
1,4,1,1,286.749,314.687,309.762,338.905,263.791,302.945,350.810,507.905
2,4,1,1,327.093,235.121,347.544,256.765,306.257,224.688,383.746,409.082
3,4,1,1,750.928,223.342,770.718,244.862,730.876,212.609,797.197,397.707
4,4,1,1,828.109,243.080,848.677,265.355,807.533,231.979,874.778,423.346
5,4,1,1,885.633,416.316,911.672,444.703,861.083,402.410,942.192,641.293
6,4,1,1,714.956,1001.440,757.700,1047.770,678.235,969.761,811.160,1352.353
7,4,1,1,1654.785,628.998,1688.008,664.334,1608.058,610.037,1718.847,903.404
8,4,1,1,1681.611,947.842,1726.897,994.723,1631.548,912.644,1765.914,1312.316
9,4,1,1,1843.330,181.939,1866.041,203.770,1800.317,172.393,1888.375,357.619
10,4,1,1,1676.459,121.450,1694.940,140.820,1645.631,112.760,1713.910,277.084
11,4,1,1,1486.337,35.373,1501.272,51.708,1465.239,27.784,1517.189,166.160
12,4,1,1,1395.267,9.549,1409.230,24.916,1377.145,2.257,1424.298,132.534
13,4,1,1,914.783,77.526,930.390,94.405,898.170,69.112,950.335,214.514
0,5,1,1,232.641,824.810,272.565,865.930,196.509,799.121,336.743,1140.704
1,5,1,1,280.210,316.778,303.330,341.064,257.163,305.007,344.726,510.493
2,5,1,1,331.033,232.295,351.381,253.847,310.282,221.903,387.329,405.566
3,5,1,1,753.280,222.957,773.064,244.466,733.235,212.228,799.498,397.243
4,5,1,1,831.649,242.249,852.198,264.498,811.092,231.161,878.223,422.326
5,5,1,1,881.446,420.164,907.595,448.681,856.808,406.187,938.328,646.034
6,5,1,1,719.989,995.118,762.565,1041.246,683.392,963.902,815.716,1344.252
7,5,1,1,1656.325,631.996,1689.662,667.433,1609.451,612.941,1720.591,907.141
8,5,1,1,1685.833,955.694,1731.562,1002.950,1635.974,919.738,1770.859,1323.369
9,5,1,1,1845.861,182.148,1868.639,204.000,1802.649,172.600,1891.018,357.996
10,5,1,1,1676.946,119.906,1695.388,139.235,1646.129,111.241,1714.329,275.205
11,5,1,1,1488.024,35.140,1502.958,51.473,1466.880,27.555,1518.877,165.906
12,5,1,1,1398.951,7.651,1412.867,22.971,1380.783,0.385,1427.902,130.234
13,5,1,1,917.043,76.719,932.628,93.575,900.449,68.318,952.527,213.507
0,6,1,1,225.748,832.791,266.098,874.218,189.322,806.642,330.591,1151.057
1,6,1,1,274.181,318.739,297.403,343.088,251.050,306.941,339.125,512.921
2,6,1,1,334.685,229.429,354.932,250.888,314.019,219.079,390.636,402.001
3,6,1,1,756.146,222.941,775.935,244.452,736.098,212.211,802.331,397.250
4,6,1,1,835.569,241.254,856.096,263.472,815.034,230.180,882.033,421.101
5,6,1,1,877.273,424.073,903.534,452.721,852.547,410.024,934.482,650.847
6,6,1,1,724.741,990.071,767.184,1036.039,688.242,959.218,820.054,1337.801
7,6,1,1,1657.540,636.145,1691.025,671.719,1610.494,616.962,1722.069,912.299
9,6,1,1,1847.970,181.829,1870.788,203.687,1804.602,172.287,1893.194,357.712
10,6,1,1,1677.297,117.797,1695.682,137.069,1646.512,109.164,1714.580,272.629
11,6,1,1,1489.679,34.946,1504.613,51.277,1468.488,27.365,1520.534,165.699
12,6,1,1,1402.821,5.636,1416.686,20.905,1384.604,-1.604,1431.687,127.794
13,6,1,1,919.271,76.259,934.844,93.101,902.688,67.864,954.708,212.937
0,7,1,1,219.446,840.325,260.203,882.046,182.742,813.729,324.971,1160.865
1,7,1,1,267.904,320.204,291.216,344.601,244.697,308.388,333.257,514.736
2,7,1,1,338.340,226.646,358.489,248.015,317.757,216.336,393.953,398.538
3,7,1,1,759.007,222.775,778.799,244.282,738.961,212.045,805.150,397.067
4,7,1,1,839.277,239.255,859.750,261.406,818.789,228.213,885.571,418.604
5,7,1,1,872.617,427.312,898.968,456.067,847.817,413.206,930.125,654.826
6,7,1,1,729.301,985.405,771.623,1031.225,692.893,954.881,824.220,1331.855
7,7,1,1,1658.508,641.052,1692.163,676.789,1611.275,621.718,1723.339,918.394
9,7,1,1,1849.577,181.426,1872.422,203.282,1806.095,171.890,1894.844,357.301
10,7,1,1,1677.386,115.464,1695.706,134.674,1646.651,106.868,1714.554,269.771
11,7,1,1,1491.150,33.880,1506.059,50.185,1469.936,26.314,1521.963,164.410
12,7,1,1,1406.341,3.638,1420.155,18.857,1388.080,-3.575,1435.121,125.371
13,7,1,1,921.708,76.151,937.281,92.992,905.128,67.758,957.118,212.814
0,8,1,1,213.397,847.574,254.555,889.582,176.424,820.536,319.571,1170.342
1,8,1,1,261.759,321.395,285.154,345.831,238.483,309.565,327.501,516.213
2,8,1,1,341.815,224.767,361.893,246.075,321.291,214.483,397.161,396.200
3,8,1,1,761.647,222.404,781.434,243.901,741.608,211.679,807.737,396.624
4,8,1,1,842.935,237.135,863.350,259.216,822.497,226.127,889.052,415.955
5,8,1,1,867.753,429.729,894.167,458.563,842.898,415.581,925.516,657.784
6,8,1,1,733.485,980.958,775.692,1026.640,697.164,950.740,828.032,1326.210
7,8,1,1,1659.865,646.823,1693.722,682.752,1612.408,627.308,1725.056,925.570
9,8,1,1,1851.330,181.005,1874.204,202.862,1807.722,171.477,1896.644,356.877
10,8,1,1,1677.076,113.333,1695.334,132.483,1646.408,104.769,1714.133,267.147
11,8,1,1,1492.567,32.636,1507.445,48.908,1471.336,25.086,1523.328,162.900
12,8,1,1,1410.316,1.695,1424.083,16.865,1392.000,-5.493,1439.017,123.026
13,8,1,1,924.282,76.163,939.858,93.006,907.701,67.769,959.671,212.843
14,8,1,1,1852.706,292.999,1879.052,318.146,1806.186,281.598,1904.254,493.517
0,9,1,1,206.930,853.553,248.456,895.807,169.711,826.123,313.695,1178.244
1,9,1,1,256.143,322.002,279.602,346.458,232.815,310.168,322.211,516.969
2,9,1,1,345.317,223.351,365.337,244.612,324.842,213.084,400.428,394.438
3,9,1,1,764.596,221.043,784.348,242.496,744.587,210.339,810.564,394.932
4,9,1,1,846.229,234.441,866.567,256.430,825.854,223.475,892.137,412.574
5,9,1,1,862.784,431.601,889.245,460.494,837.887,417.423,920.772,660.065
6,9,1,1,737.074,976.159,779.154,1021.693,700.848,946.261,831.251,1320.147
7,9,1,1,1661.436,652.353,1695.493,688.466,1613.762,632.659,1726.980,932.456
9,9,1,1,1853.326,180.373,1876.229,202.226,1809.578,170.856,1898.687,356.208
10,9,1,1,1676.551,111.229,1694.744,130.319,1645.960,102.696,1713.493,264.551
11,9,1,1,1494.136,31.122,1508.977,47.355,1472.888,23.593,1524.833,161.060
12,9,1,1,1413.845,-0.203,1427.564,14.921,1395.481,-7.365,1442.467,120.732
13,9,1,1,926.985,76.139,942.563,92.983,910.404,67.745,962.350,212.827
14,9,1,1,1852.546,292.695,1878.878,317.831,1806.046,281.299,1904.069,493.138
0,10,1,1,199.862,858.295,241.731,900.756,162.417,830.526,307.176,1184.609
1,10,1,1,251.054,323.329,274.594,347.830,227.658,311.479,317.477,518.620
2,10,1,1,348.803,222.701,368.789,243.941,328.358,212.440,403.735,393.631
3,10,1,1,767.073,219.436,786.782,240.835,747.101,208.756,812.909,392.924
4,10,1,1,849.243,232.032,869.511,253.939,828.924,221.104,894.963,409.552
5,10,1,1,858.135,433.581,884.646,462.537,833.194,419.370,916.348,662.481
6,10,1,1,739.960,969.961,781.870,1015.306,703.857,940.459,833.722,1312.361
7,10,1,1,1663.454,657.518,1697.705,693.804,1615.563,637.652,1729.342,938.904
9,10,1,1,1855.283,179.650,1878.212,201.496,1811.399,170.145,1900.684,355.428
10,10,1,1,1676.027,109.764,1694.173,128.811,1645.498,101.251,1712.885,262.738
11,10,1,1,1495.247,29.485,1510.045,45.674,1473.999,21.978,1525.871,159.059
12,10,1,1,1417.405,-1.734,1431.089,13.353,1398.985,-8.876,1445.968,118.895
13,10,1,1,929.649,76.280,945.235,93.131,913.065,67.884,965.000,213.019
14,10,1,1,1852.780,292.848,1879.123,317.990,1806.258,281.449,1904.322,493.334
0,11,1,1,192.153,861.681,234.335,904.303,154.505,833.634,299.974,1189.276
1,11,1,1,245.529,324.847,269.161,349.397,222.057,312.975,312.348,520.508
2,11,1,1,352.053,222.573,372.021,243.809,331.624,212.310,406.852,393.473
3,11,1,1,769.930,217.326,789.580,238.655,750.006,206.679,815.597,390.284
4,11,1,1,852.048,230.031,872.260,251.872,831.776,219.136,897.610,407.044
5,11,1,1,853.867,435.461,880.426,464.478,828.885,421.219,912.292,664.776
6,11,1,1,743.419,962.904,785.138,1008.035,707.457,933.841,836.698,1303.526
7,11,1,1,1665.386,661.461,1699.791,697.881,1617.321,641.461,1731.548,943.838
9,11,1,1,1857.715,178.685,1880.674,200.521,1813.664,169.196,1903.164,354.379
10,11,1,1,1675.417,108.922,1693.534,127.943,1644.940,100.421,1712.222,261.685
11,11,1,1,1496.220,27.573,1510.967,43.709,1474.982,20.091,1526.756,156.715
12,11,1,1,1421.352,-3.763,1434.986,11.274,1402.875,-10.879,1449.832,116.450
13,11,1,1,932.443,76.048,948.025,92.893,915.865,67.655,967.756,212.740
14,11,1,1,1853.558,292.892,1879.923,318.039,1806.976,281.493,1905.137,493.419
0,12,1,1,183.863,864.773,226.369,907.553,146.007,836.453,292.205,1193.608
1,12,1,1,240.322,327.620,264.083,352.261,216.744,315.705,307.616,523.953
2,12,1,1,355.634,222.707,375.591,243.947,335.216,212.436,410.307,393.643
3,12,1,1,773.052,214.884,792.635,236.132,753.184,204.275,818.526,387.227
4,12,1,1,854.761,228.520,874.932,250.310,834.525,217.649,900.197,405.154
5,12,1,1,850.403,437.006,877.001,466.072,825.387,422.739,909.001,666.661
6,12,1,1,747.278,955.650,788.801,1000.564,711.460,927.026,840.042,1294.476
7,12,1,1,1667.221,664.718,1701.757,701.249,1619.006,644.603,1733.616,947.922
9,12,1,1,1860.084,177.431,1883.063,199.249,1815.877,167.962,1905.562,352.977
10,12,1,1,1674.824,108.695,1692.929,127.708,1644.383,100.197,1711.607,261.388
11,12,1,1,1497.232,25.997,1511.937,42.091,1475.995,18.537,1527.697,154.789
12,12,1,1,1425.367,-5.753,1438.953,9.235,1406.829,-12.844,1453.768,114.057
13,12,1,1,935.146,75.595,950.717,92.428,918.578,67.209,970.409,212.182
14,12,1,1,1854.018,292.831,1880.394,317.979,1807.402,281.434,1905.614,493.363
0,13,1,1,175.744,868.863,218.621,911.841,137.653,840.210,284.652,1199.247
1,13,1,1,235.154,330.793,259.057,355.538,211.460,318.826,302.955,527.893
2,13,1,1,359.199,222.702,379.140,243.942,338.795,212.426,413.737,393.641
3,13,1,1,776.219,212.212,795.727,233.370,756.413,201.645,821.486,383.878
4,13,1,1,857.505,227.763,877.657,249.529,837.286,216.903,902.861,404.217
5,13,1,1,847.145,438.553,873.783,467.668,822.096,424.260,905.912,668.549
6,13,1,1,751.028,948.511,792.358,993.212,715.352,920.306,843.282,1285.601
7,13,1,1,1668.593,667.407,1703.236,704.029,1620.261,647.198,1735.177,951.293
9,13,1,1,1862.257,175.485,1885.232,197.265,1817.926,166.047,1907.720,350.727
10,13,1,1,1674.229,108.466,1692.322,127.470,1643.825,99.971,1710.990,261.087
11,13,1,1,1497.864,25.093,1512.546,41.163,1476.627,17.645,1528.289,153.686
13,13,1,1,937.514,75.008,953.070,91.824,920.961,66.631,972.721,211.453
14,13,1,1,1854.254,294.089,1880.676,319.276,1807.588,282.668,1905.932,494.913
0,14,1,1,167.350,874.222,210.670,917.454,128.985,845.151,276.900,1206.575
1,14,1,1,230.339,333.969,254.382,358.818,206.531,321.950,298.631,531.838
2,14,1,1,362.782,222.157,382.693,243.379,342.405,211.885,417.151,392.967
3,14,1,1,779.293,209.841,798.735,230.920,759.541,199.311,824.373,380.908
4,14,1,1,860.071,227.343,880.214,249.097,839.861,216.489,905.370,403.705
5,14,1,1,843.955,440.515,870.645,469.694,818.863,426.190,902.916,670.950
6,14,1,1,755.122,942.130,796.283,986.643,719.574,914.290,846.887,1277.690
7,14,1,1,1669.333,669.565,1704.057,706.260,1620.918,649.281,1736.061,953.991
9,14,1,1,1864.675,173.980,1887.664,195.736,1820.189,164.566,1910.157,349.025
10,14,1,1,1673.700,108.490,1691.789,127.493,1643.323,99.995,1710.453,261.099
11,14,1,1,1498.557,24.495,1513.224,40.549,1477.310,17.054,1528.957,152.961
13,14,1,1,939.617,74.053,955.145,90.841,923.086,65.691,974.748,210.258
14,14,1,1,1854.391,295.967,1880.875,321.213,1807.666,284.511,1906.181,497.218
0,15,1,1,159.103,880.646,202.920,924.178,120.433,851.084,269.337,1215.323
1,15,1,1,224.837,337.126,249.027,362.078,200.908,325.055,293.661,535.760
2,15,1,1,366.121,220.710,385.976,241.885,345.790,210.457,420.268,391.169
3,15,1,1,782.622,208.181,802.020,229.205,762.908,197.676,827.559,378.838
4,15,1,1,862.525,226.790,882.656,248.526,842.329,215.944,907.761,403.024
5,15,1,1,840.614,443.199,867.378,472.467,815.463,428.828,899.817,674.243
6,15,1,1,759.259,936.586,800.276,980.936,723.822,909.057,850.572,1270.832
7,15,1,1,1669.488,671.905,1704.292,708.677,1621.003,651.543,1736.355,956.903
9,15,1,1,1867.138,172.600,1890.147,194.336,1822.490,163.208,1912.649,347.480
10,15,1,1,1673.111,108.404,1691.192,127.402,1642.766,99.910,1709.849,260.974
11,15,1,1,1499.353,24.358,1514.019,40.411,1478.084,16.920,1529.752,152.810
13,15,1,1,941.627,72.757,957.118,89.506,925.128,64.415,976.663,208.631
14,15,1,1,1854.881,298.697,1881.463,324.028,1808.048,287.189,1906.846,500.579
0,16,1,1,150.358,888.197,194.751,932.086,111.342,858.054,261.347,1225.621
1,16,1,1,219.336,339.707,243.659,364.744,195.300,327.594,288.656,538.972
2,16,1,1,369.488,218.626,389.270,239.734,349.220,208.402,423.370,388.578
3,16,1,1,786.218,206.949,805.587,227.934,766.531,196.462,831.037,377.312
4,16,1,1,865.043,226.211,885.161,247.929,844.860,215.374,910.214,402.310
5,16,1,1,837.019,446.462,863.873,475.838,811.795,432.035,896.507,678.246
6,16,1,1,763.320,931.850,804.214,976.062,727.977,904.582,854.221,1264.986
7,16,1,1,1669.338,675.099,1704.246,711.978,1620.768,654.633,1736.387,960.872
9,16,1,1,1869.486,172.366,1892.548,194.112,1824.656,162.978,1915.084,347.319
10,16,1,1,1672.263,108.356,1690.336,127.349,1641.964,99.862,1708.984,260.886
11,16,1,1,1499.859,24.221,1514.523,40.271,1478.576,16.785,1530.256,152.651
13,16,1,1,943.662,71.544,959.117,88.257,927.192,63.221,978.608,207.110
14,16,1,1,1855.163,301.892,1881.853,327.321,1808.226,290.323,1907.322,504.502
15,16,1,1,1805.437,620.251,1841.275,655.688,1753.232,600.856,1874.238,896.274
0,17,1,1,141.466,896.014,186.470,940.282,102.089,865.255,253.223,1236.339
1,17,1,1,213.969,341.637,238.406,366.738,189.842,329.495,283.734,541.379
2,17,1,1,372.668,216.364,392.372,237.398,352.465,206.172,426.281,385.764
3,17,1,1,789.831,206.613,809.197,227.589,770.149,196.130,834.590,376.918
4,17,1,1,867.389,225.344,887.483,247.034,847.226,214.521,912.478,401.230
5,17,1,1,833.156,450.561,860.126,480.073,807.842,436.063,892.989,683.279
6,17,1,1,767.668,927.972,808.465,972.072,732.403,900.916,858.188,1260.204
7,17,1,1,1669.184,679.245,1704.227,716.261,1620.504,658.641,1736.469,966.026
9,17,1,1,1871.813,172.318,1894.934,194.079,1826.798,162.932,1917.508,347.383
10,17,1,1,1671.697,107.915,1689.752,126.894,1641.438,99.428,1708.385,260.327
11,17,1,1,1500.249,24.131,1514.912,40.180,1478.956,16.696,1530.644,152.549
13,17,1,1,945.681,70.291,961.100,86.966,929.241,61.987,980.534,205.538
14,17,1,1,1855.843,305.201,1882.655,330.734,1808.769,293.569,1908.220,508.581
15,17,1,1,1805.669,620.221,1841.514,655.658,1753.454,600.826,1874.481,896.244
0,18,1,1,131.624,904.009,177.300,948.680,91.861,872.589,244.196,1247.411
1,18,1,1,208.498,343.460,233.047,368.624,184.279,331.291,278.711,543.658
2,18,1,1,376.279,214.138,395.905,235.100,356.141,203.977,429.611,382.995
3,18,1,1,793.523,206.690,812.899,227.672,773.837,196.203,838.248,377.048
4,18,1,1,869.901,223.330,889.938,244.951,849.786,212.539,914.836,398.700
5,18,1,1,829.366,454.898,856.459,484.554,803.957,440.326,889.558,688.602
6,18,1,1,771.870,924.900,812.594,968.912,736.667,898.012,862.056,1256.419
7,18,1,1,1669.134,684.674,1704.358,721.871,1620.308,663.887,1736.733,972.782
9,18,1,1,1872.182,172.492,1895.317,194.260,1827.133,163.103,1917.901,347.613
10,18,1,1,1670.994,106.549,1689.003,125.487,1640.803,98.080,1707.601,258.629
11,18,1,1,1500.299,23.688,1514.949,39.724,1479.013,16.259,1530.672,152.003
13,18,1,1,947.799,69.356,963.192,86.004,931.382,61.067,982.578,204.368
14,18,1,1,1856.310,308.139,1883.227,333.763,1809.125,296.450,1908.875,512.198
15,18,1,1,1804.845,623.390,1840.778,658.931,1752.600,603.894,1873.815,900.178
0,19,1,1,121.198,911.247,167.556,956.306,81.052,879.192,234.580,1257.584
1,19,1,1,202.995,344.564,227.639,369.766,178.702,332.380,273.611,545.048
2,19,1,1,379.808,211.638,399.349,232.518,359.742,201.512,432.846,379.884
3,19,1,1,797.432,206.981,816.826,227.977,777.736,196.488,842.135,377.450
4,19,1,1,872.475,220.906,892.440,242.445,852.417,210.154,917.229,395.652
5,19,1,1,825.658,459.200,852.871,488.998,800.154,444.554,886.206,693.879
6,19,1,1,776.619,921.876,817.272,965.802,741.476,895.152,866.448,1252.698
7,19,1,1,1668.754,690.388,1704.163,727.773,1619.787,669.406,1736.675,979.888
9,19,1,1,1872.325,172.429,1895.462,194.196,1827.266,163.041,1918.047,347.544
10,19,1,1,1670.575,105.374,1688.548,124.278,1640.433,96.922,1707.116,257.176
11,19,1,1,1500.423,22.771,1515.047,38.782,1479.153,15.354,1530.751,150.873
13,19,1,1,949.614,68.835,964.993,85.467,933.210,60.553,984.346,203.719
14,19,1,1,1855.805,311.422,1882.812,337.144,1808.573,299.669,1908.534,516.200
15,19,1,1,1802.955,628.416,1839.011,664.120,1750.690,608.762,1872.146,906.400
0,20,1,1,110.627,918.063,157.680,963.505,70.102,885.383,224.809,1267.272
1,20,1,1,197.280,345.407,222.014,370.639,172.916,333.213,268.298,546.119
2,20,1,1,383.672,209.294,403.131,230.098,363.675,199.200,436.416,376.969
3,20,1,1,801.390,207.073,820.795,228.074,781.690,196.576,846.056,377.599
4,20,1,1,875.149,218.311,895.039,239.762,855.153,207.601,919.711,392.388
5,20,1,1,822.228,463.170,849.554,493.100,796.639,448.456,883.108,698.747
