0,0,1,1,270.828,794.098,309.037,834.066,235.925,770.142,371.546,1101.029
4,43,1,1,939.172,187.364,958.192,207.789,919.921,177.146,981.115,353.598
5,43,1,1,723.337,522.632,752.129,554.415,696.384,506.877,790.369,770.730
6,43,1,1,873.991,811.064,911.768,851.901,841.152,788.894,953.615,1119.168
7,43,1,1,1696.906,804.739,1736.830,846.161,1645.372,778.738,1772.577,1125.036
10,43,1,1,1674.220,81.785,1691.560,100.056,1644.432,73.655,1709.651,228.416
11,43,1,1,1527.500,0.618,1541.600,16.076,1505.789,-6.512,1556.962,124.201
13,43,1,1,997.821,53.861,1012.785,70.063,981.785,45.808,1031.238,185.058
15,43,1,1,1727.740,723.229,1765.298,761.899,1676.398,700.600,1799.528,1022.835
1,44,1,1,43.669,396.132,72.688,423.227,16.215,383.046,129.785,610.627
2,44,1,1,466.976,182.807,485.449,202.760,447.822,173.022,515.412,344.166
3,44,1,1,878.047,177.898,896.692,197.953,859.017,167.844,920.076,341.247
4,44,1,1,942.163,185.778,961.137,206.151,922.950,175.586,983.976,351.606
5,44,1,1,719.193,527.614,748.118,559.555,692.131,511.772,786.664,776.781
6,44,1,1,879.254,806.177,916.903,846.878,846.521,784.162,958.381,1113.352
7,44,1,1,1696.729,810.861,1736.879,852.504,1645.164,784.552,1772.778,1132.871
10,44,1,1,1673.730,80.457,1691.028,98.689,1643.998,72.345,1709.086,226.773
11,44,1,1,1529.169,-0.468,1543.246,14.965,1507.423,-7.584,1558.594,122.909
13,44,1,1,999.203,52.977,1014.141,69.153,983.188,44.938,1032.555,183.950
15,44,1,1,1725.617,728.198,1763.311,767.033,1674.256,705.386,1797.630,1029.024
1,45,1,1,36.882,398.644,66.154,425.838,9.261,385.506,123.789,613.861
2,45,1,1,469.846,180.309,488.241,200.181,450.757,170.560,518.039,341.053
3,45,1,1,881.889,178.217,900.550,198.286,862.851,168.157,923.898,341.676
4,45,1,1,945.167,184.736,964.112,205.075,925.980,174.560,986.884,350.301
5,45,1,1,715.083,532.102,744.126,564.184,687.924,516.181,782.959,782.222
6,45,1,1,884.100,800.918,921.610,841.474,851.480,779.068,962.730,1107.093
7,45,1,1,1696.391,815.940,1736.726,857.766,1644.810,789.372,1772.748,1139.372
10,45,1,1,1673.357,78.735,1690.602,96.918,1643.683,70.645,1708.621,224.652
11,45,1,1,1530.501,-2.057,1544.539,13.334,1508.742,-9.157,1559.860,120.989
13,45,1,1,1000.717,52.049,1015.628,68.197,984.725,44.024,1034.000,182.786
15,45,1,1,1723.677,731.740,1761.459,770.691,1672.315,708.799,1795.834,1033.421
1,46,1,1,30.437,402.059,59.988,429.380,2.629,388.849,118.176,618.202
2,46,1,1,473.027,178.177,491.354,197.980,453.995,168.458,520.994,338.398
3,46,1,1,886.133,178.396,904.805,198.474,867.090,168.332,928.109,341.930
4,46,1,1,948.232,184.220,967.165,204.542,929.059,174.052,989.883,349.662
5,46,1,1,711.021,535.884,740.161,568.084,683.780,519.896,779.254,786.799
6,46,1,1,888.353,795.163,925.706,835.558,855.856,773.489,966.484,1100.242
7,46,1,1,1696.629,820.089,1737.127,862.068,1645.029,793.301,1773.258,1144.716
10,46,1,1,1673.150,77.066,1690.346,95.203,1643.524,68.999,1708.327,222.603
11,46,1,1,1531.750,-3.686,1545.746,11.662,1509.980,-10.768,1561.040,119.019
13,46,1,1,1002.404,51.606,1017.302,67.742,986.423,43.588,1035.646,182.236
15,46,1,1,1721.718,734.934,1759.575,773.989,1670.361,711.877,1793.996,1037.380
16,46,1,1,1114.340,1.975,1127.807,16.686,1099.591,-5.319,1143.611,120.364
1,47,1,1,23.477,405.895,53.341,433.360,-4.535,392.610,112.127,623.071
2,47,1,1,475.900,176.023,494.160,195.756,456.925,166.334,523.649,335.715
3,47,1,1,890.315,177.618,908.970,197.673,871.290,167.566,932.200,340.972
4,47,1,1,951.348,183.794,970.271,204.105,932.186,173.633,992.938,349.139
5,47,1,1,707.098,538.591,736.303,570.873,679.798,522.555,775.612,790.060
6,47,1,1,891.998,789.298,929.191,829.528,859.626,767.800,969.654,1093.260
7,47,1,1,1697.995,823.300,1738.643,865.404,1646.360,796.326,1774.882,1148.917
10,47,1,1,1673.256,74.933,1690.393,93.011,1643.673,66.893,1708.329,219.997
11,47,1,1,1533.251,-5.398,1547.205,9.907,1511.463,-12.461,1562.471,116.956
13,47,1,1,1003.993,51.110,1018.878,67.232,988.025,43.099,1037.191,181.618
15,47,1,1,1719.395,737.534,1757.300,776.670,1668.063,714.389,1791.745,1040.575
16,47,1,1,1112.595,1.959,1126.060,16.667,1097.846,-5.336,1141.882,120.333
1,48,1,1,16.574,409.376,46.744,436.973,-11.644,396.008,106.125,627.520
2,48,1,1,479.159,174.453,497.367,194.136,460.226,164.785,526.720,333.765
3,48,1,1,894.741,176.086,913.355,196.091,875.753,166.057,936.486,339.059
4,48,1,1,954.704,183.276,973.615,203.570,935.556,173.123,996.225,348.499
5,48,1,1,702.746,541.016,732.007,573.370,675.395,524.937,771.532,792.969
6,48,1,1,895.384,783.975,932.431,824.055,863.126,762.633,972.605,1086.925
7,48,1,1,1700.376,825.866,1741.173,868.077,1648.692,798.726,1777.522,1152.345
10,48,1,1,1673.454,73.215,1690.543,91.247,1643.899,65.198,1708.444,217.903
13,48,1,1,1005.145,50.709,1020.019,66.819,989.187,42.704,1038.309,181.117
15,48,1,1,1716.400,739.104,1754.301,778.284,1665.127,715.919,1788.731,1042.446
16,48,1,1,1110.642,1.954,1124.107,16.660,1095.892,-5.341,1139.950,120.315
1,49,1,1,8.883,412.659,39.383,440.387,-19.546,399.219,99.401,631.743
2,49,1,1,482.336,173.484,500.510,193.135,463.432,163.827,529.752,332.566
3,49,1,1,898.373,173.668,916.917,193.592,879.443,163.677,939.931,336.018
4,49,1,1,958.073,182.633,976.967,202.908,938.942,172.490,999.516,347.702
5,49,1,1,698.063,542.637,727.353,575.035,670.678,526.529,767.072,794.891
6,49,1,1,898.524,779.361,935.445,819.311,866.365,758.152,975.360,1081.436
7,49,1,1,1702.815,828.575,1743.768,870.899,1651.083,801.259,1780.234,1155.966
10,49,1,1,1673.771,71.915,1690.827,89.913,1644.229,63.915,1708.703,216.325
13,49,1,1,1005.385,50.390,1020.249,66.491,989.434,42.390,1038.528,180.717
15,49,1,1,1713.459,740.699,1751.359,779.924,1662.243,717.473,1785.776,1044.350
16,49,1,1,1108.710,2.011,1122.174,16.717,1093.957,-5.285,1138.040,120.374
1,50,1,1,1.050,415.034,31.859,442.865,-27.572,401.542,92.495,634.858
2,50,1,1,485.425,172.726,503.572,192.353,466.544,163.077,532.713,331.631
3,50,1,1,901.738,171.222,920.211,191.065,882.866,161.270,943.112,332.941
4,50,1,1,961.498,181.759,980.369,202.006,942.390,171.630,1002.850,346.611
5,50,1,1,693.128,543.609,722.426,576.031,665.722,527.484,762.322,796.017
6,50,1,1,901.813,775.722,938.636,815.570,869.733,754.616,978.310,1077.111
7,50,1,1,1705.270,832.657,1746.435,875.146,1653.494,805.087,1783.053,1161.370
10,50,1,1,1673.851,71.279,1690.890,89.260,1644.319,63.287,1708.753,215.550
13,50,1,1,1005.472,50.051,1020.326,66.141,989.530,42.056,1038.594,180.289
15,50,1,1,1710.494,743.656,1748.442,782.972,1659.312,720.331,1782.881,1047.973
16,50,1,1,1106.802,2.623,1120.284,17.345,1092.034,-4.682,1136.187,121.131
1,51,1,1,-6.897,416.947,24.218,444.868,-35.705,403.412,85.467,637.413
2,51,1,1,488.412,172.726,506.555,192.354,469.536,163.073,535.627,331.647
3,51,1,1,904.590,168.324,922.978,188.074,885.788,158.420,945.758,329.290
4,51,1,1,965.014,179.969,983.832,200.156,945.949,169.869,1006.219,344.360
5,51,1,1,687.932,544.677,717.241,577.125,660.505,528.533,757.324,797.256
6,51,1,1,905.028,772.697,941.769,812.461,873.014,751.677,981.223,1073.519
7,51,1,1,1707.246,837.780,1748.655,880.471,1655.442,809.899,1785.442,1168.108
10,51,1,1,1674.245,70.903,1691.277,88.875,1644.701,62.916,1709.135,215.104
13,51,1,1,1005.586,49.895,1020.435,65.980,989.647,41.902,1038.698,180.093
15,51,1,1,1707.338,747.966,1745.381,787.420,1656.175,724.486,1779.873,1053.299
16,51,1,1,1104.866,3.507,1118.373,18.254,1090.076,-3.810,1134.322,122.229
1,52,1,1,-14.025,418.377,17.361,446.372,-42.995,404.810,79.153,639.360
2,52,1,1,491.916,172.879,510.058,192.513,473.042,163.219,539.056,331.857
3,52,1,1,905.909,161.465,924.087,180.989,887.271,151.674,946.645,320.614
4,52,1,1,968.156,177.946,986.914,198.066,949.141,167.879,1009.205,341.812
5,52,1,1,682.772,546.476,712.113,578.973,655.307,530.300,752.412,799.388
6,52,1,1,908.128,769.795,944.792,809.476,876.179,748.854,984.033,1070.071
7,52,1,1,1709.330,844.265,1751.041,887.214,1657.508,815.968,1788.035,1176.662
10,52,1,1,1674.439,70.985,1691.475,88.960,1644.883,62.997,1709.337,215.212
13,52,1,1,1005.607,49.740,1020.451,65.820,989.672,41.749,1038.710,179.897
15,52,1,1,1706.698,756.856,1745.050,796.619,1655.423,732.999,1779.758,1064.519
16,52,1,1,1102.964,4.870,1116.512,19.656,1088.141,-2.466,1132.518,123.929
2,53,1,1,495.399,172.882,513.536,192.517,476.531,163.218,542.455,331.879
3,53,1,1,908.578,159.441,926.696,178.900,889.989,149.683,949.163,318.067
4,53,1,1,971.098,175.447,989.782,195.483,952.144,165.420,1011.966,338.660
5,53,1,1,677.809,548.943,707.203,581.511,650.292,532.722,747.740,802.337
6,53,1,1,911.049,766.323,947.617,805.907,879.175,745.478,986.641,1065.945
7,53,1,1,1711.820,851.403,1753.873,894.638,1659.990,822.625,1791.098,1186.124
10,53,1,1,1675.069,71.158,1692.116,89.141,1645.477,63.168,1709.987,215.447
13,53,1,1,1005.654,49.302,1020.485,65.369,989.730,41.318,1038.730,179.346
15,53,1,1,1703.374,762.980,1741.885,802.945,1652.101,738.884,1776.688,1072.144
16,53,1,1,1100.927,6.296,1114.516,21.124,1086.069,-1.060,1130.584,125.708
2,54,1,1,499.266,172.814,517.396,192.448,480.406,163.146,546.225,331.815
3,54,1,1,911.220,158.467,929.312,177.896,892.654,148.725,951.719,316.850
4,54,1,1,973.606,173.040,992.217,192.994,954.710,163.051,1014.303,335.622
5,54,1,1,673.040,552.690,702.525,585.372,645.441,536.400,743.349,806.850
6,54,1,1,913.650,761.774,950.092,801.228,881.874,741.052,988.887,1060.533
7,54,1,1,1714.993,858.636,1757.411,902.169,1663.161,829.347,1794.886,1195.789
10,54,1,1,1675.799,71.197,1692.853,89.183,1646.167,63.206,1710.732,215.521
13,54,1,1,1005.649,49.161,1020.475,65.223,989.728,41.179,1038.717,179.167
15,54,1,1,1699.477,768.702,1738.121,808.852,1648.227,744.387,1772.999,1079.241
16,54,1,1,1098.696,7.550,1112.322,22.414,1083.808,0.177,1128.448,127.270
2,55,1,1,502.991,171.960,521.090,191.567,484.156,162.301,549.805,330.765
3,55,1,1,913.861,157.930,931.940,177.344,895.308,148.197,954.301,316.186
4,55,1,1,975.838,171.361,994.399,191.261,956.983,161.401,1016.410,333.507
5,55,1,1,668.190,557.216,697.789,590.036,640.482,540.843,738.947,812.311
6,55,1,1,916.095,756.443,952.387,795.745,884.432,735.864,990.943,1054.188
7,55,1,1,1718.379,865.248,1761.149,909.061,1666.555,835.472,1798.863,1204.692
10,55,1,1,1676.595,70.820,1693.646,88.800,1646.930,62.834,1711.523,215.090
13,55,1,1,1005.664,49.113,1020.490,65.174,989.745,41.132,1038.730,179.107
15,55,1,1,1695.085,773.817,1733.831,814.130,1643.877,749.313,1768.760,1085.551
16,55,1,1,1096.275,8.528,1109.929,23.420,1081.362,1.141,1126.108,128.485
2,56,1,1,506.983,170.502,525.035,190.063,488.189,160.861,553.607,328.960
3,56,1,1,916.569,158.262,934.662,177.689,898.009,148.523,957.002,316.621
4,56,1,1,977.998,170.603,996.537,190.480,959.162,160.656,1018.501,332.557
5,56,1,1,663.177,562.206,692.903,595.180,635.349,545.741,734.421,818.334
6,56,1,1,918.776,751.186,954.920,790.336,887.225,730.744,993.229,1047.931
7,56,1,1,1722.210,870.583,1765.297,914.633,1670.389,840.386,1803.227,1211.974
10,56,1,1,1677.674,69.996,1694.711,87.958,1647.970,62.021,1712.581,214.123
13,56,1,1,1028.931,44.660,1043.638,60.602,1013.126,36.748,1061.521,173.606
15,56,1,1,1690.510,777.713,1729.313,818.145,1639.353,753.076,1764.268,1090.308
16,56,1,1,1093.782,8.970,1107.448,23.872,1078.858,1.576,1123.666,129.025
2,57,1,1,510.675,168.361,528.660,187.853,491.938,158.749,557.071,326.296
3,57,1,1,919.318,158.461,937.420,177.896,900.753,148.718,959.734,316.889
4,57,1,1,980.008,170.076,998.533,189.937,961.186,160.137,1020.457,331.899
5,57,1,1,657.803,567.217,687.655,600.344,629.854,550.658,729.546,824.374
6,57,1,1,921.609,745.784,957.601,784.779,890.174,725.482,995.654,1041.501
10,57,1,1,1678.747,68.362,1695.748,86.284,1649.023,60.409,1713.592,212.166
13,57,1,1,1031.129,43.592,1045.805,59.503,1015.350,35.696,1063.636,172.271
15,57,1,1,1686.197,781.238,1725.049,821.778,1635.084,756.481,1760.030,1094.606
16,57,1,1,1091.395,9.087,1105.063,23.991,1076.467,1.691,1121.309,129.159
2,58,1,1,513.399,165.985,531.310,185.402,494.722,156.408,559.574,323.333
3,58,1,1,922.092,158.737,940.206,178.183,903.520,148.989,962.496,317.254
4,58,1,1,982.372,169.977,1000.897,189.836,963.554,160.040,1022.788,331.784
5,58,1,1,651.981,571.764,681.943,605.026,623.920,555.118,724.204,829.839
6,58,1,1,924.741,740.472,960.585,779.315,893.421,720.305,998.371,1035.180
10,58,1,1,1679.552,66.623,1696.512,84.501,1649.825,58.692,1714.326,210.071
13,58,1,1,1033.353,42.677,1048.003,58.561,1017.597,34.794,1065.785,171.128
15,58,1,1,1682.686,784.758,1721.603,825.408,1631.601,759.873,1756.621,1098.931
16,58,1,1,1089.235,9.095,1102.901,23.997,1074.305,1.699,1119.171,129.157
2,59,1,1,516.093,163.554,533.929,182.894,497.477,154.013,562.045,320.300
3,59,1,1,924.693,157.901,942.784,177.322,906.142,148.167,965.020,316.210
4,59,1,1,984.449,169.549,1002.962,189.395,965.642,159.619,1024.816,331.251
5,59,1,1,645.894,575.230,675.937,608.592,617.746,558.517,718.530,833.983
6,59,1,1,927.957,736.041,963.677,774.756,896.733,715.985,1001.216,1029.909
10,59,1,1,1680.180,64.615,1697.088,82.440,1650.464,56.710,1714.865,207.640
13,59,1,1,1035.605,41.872,1050.231,57.734,1019.869,34.002,1067.968,170.125
15,59,1,1,1680.386,787.553,1719.364,828.292,1629.314,762.560,1754.418,1102.386
16,59,1,1,1087.250,9.116,1100.916,24.017,1072.319,1.719,1117.207,129.172
2,60,1,1,518.677,161.472,536.449,180.748,500.114,151.962,564.433,317.705
3,60,1,1,927.075,156.342,945.121,175.713,908.561,146.633,967.283,314.249
4,60,1,1,986.617,169.273,1005.123,189.111,967.818,159.348,1026.942,330.910
5,60,1,1,639.450,578.221,669.567,611.668,611.230,561.450,712.479,837.543
6,60,1,1,931.313,732.484,966.935,771.096,900.168,712.515,1004.242,1025.680
10,60,1,1,1680.323,62.685,1697.178,80.459,1650.643,54.805,1714.915,205.288
13,60,1,1,1037.727,41.647,1052.348,57.503,1021.997,33.780,1070.057,169.852
15,60,1,1,1679.026,790.284,1718.079,831.114,1627.950,765.176,1753.181,1105.801
16,60,1,1,1085.157,9.549,1098.835,24.461,1070.215,2.146,1115.160,129.704
2,61,1,1,521.240,159.564,538.954,178.781,502.727,150.082,566.813,315.327
3,61,1,1,929.651,154.623,947.647,173.939,911.179,144.942,969.729,312.087
4,61,1,1,988.782,168.016,1007.250,187.814,970.014,158.112,1029.008,329.328
5,61,1,1,633.377,581.139,663.566,614.667,605.086,564.310,706.785,841.017
6,61,1,1,934.736,729.813,970.285,768.349,903.652,709.909,1007.379,1022.508
10,61,1,1,1680.352,60.793,1697.154,78.514,1650.713,52.936,1714.851,202.977
13,61,1,1,1040.014,41.411,1054.629,57.261,1024.291,33.548,1072.309,169.565
15,61,1,1,1677.583,793.800,1716.738,834.748,1626.498,768.540,1751.906,1110.211
16,61,1,1,1083.058,10.084,1096.750,25.010,1068.102,2.673,1113.112,130.364
2,62,1,1,523.864,158.486,541.543,177.669,505.380,149.018,569.307,313.990
3,62,1,1,932.406,152.650,950.344,171.903,913.982,143.002,972.337,309.604
4,62,1,1,990.948,166.070,1009.358,185.805,972.228,156.198,1031.035,326.874
5,62,1,1,628.029,583.593,658.279,617.190,599.678,566.715,701.762,843.936
6,62,1,1,938.599,727.724,974.093,766.201,907.565,707.870,1010.969,1020.032
10,62,1,1,1680.301,59.730,1697.072,77.422,1650.688,51.887,1714.746,201.676
13,62,1,1,1042.208,41.417,1056.826,57.270,1026.486,33.555,1074.483,169.584
15,62,1,1,1675.722,798.392,1715.012,839.496,1624.627,772.931,1750.266,1115.977
16,62,1,1,1080.941,11.106,1094.663,26.061,1065.960,3.680,1111.075,131.637
2,63,1,1,526.542,157.837,544.199,177.001,508.077,148.377,571.884,313.192
3,63,1,1,935.153,150.308,953.022,169.488,916.785,140.699,974.915,306.655
4,63,1,1,993.502,163.991,1011.850,183.659,974.833,154.154,1033.439,324.252
5,63,1,1,623.454,585.966,653.763,619.630,595.046,569.041,697.486,846.766
6,63,1,1,942.550,725.768,977.992,764.190,911.564,705.960,1014.650,1017.715
10,63,1,1,1680.282,58.935,1697.030,76.605,1650.688,51.102,1714.687,200.704
13,63,1,1,1044.737,41.535,1059.359,57.394,1029.013,33.671,1076.994,169.745
15,63,1,1,1673.913,804.390,1713.390,845.699,1622.797,778.656,1748.765,1123.541
16,63,1,1,1078.854,12.571,1092.619,27.569,1063.837,5.125,1109.094,133.467
2,64,1,1,529.296,157.852,546.950,177.017,510.834,148.388,574.579,313.226
3,64,1,1,938.050,148.097,955.854,167.210,919.736,138.526,977.649,303.873
4,64,1,1,996.246,161.746,1014.527,181.342,977.632,151.947,1036.020,321.422
5,64,1,1,619.501,588.356,649.872,622.090,591.036,571.383,693.816,849.624
6,64,1,1,946.890,723.348,982.267,761.701,915.962,703.597,1018.680,1014.846
10,64,1,1,1680.186,58.867,1696.931,76.535,1650.598,51.035,1714.586,200.617
13,64,1,1,1047.375,41.379,1061.994,57.235,1031.656,33.518,1079.598,169.561
15,64,1,1,1671.977,811.400,1711.678,852.951,1620.840,785.339,1747.196,1132.402
16,64,1,1,1077.007,14.108,1090.818,29.151,1061.953,6.640,1107.354,135.389
2,65,1,1,531.913,157.845,549.564,177.010,513.454,148.378,577.139,313.232
3,65,1,1,941.191,146.145,958.939,165.198,922.924,136.606,980.642,301.419
4,65,1,1,999.082,159.704,1017.301,179.235,980.517,149.939,1038.704,318.849
5,65,1,1,615.660,591.602,646.121,625.432,587.121,574.564,690.319,853.525
6,65,1,1,951.741,720.217,987.033,758.480,920.887,700.539,1023.164,1011.128
10,65,1,1,1680.063,58.827,1696.806,76.493,1650.483,50.995,1714.458,200.564
13,65,1,1,1049.899,40.951,1064.507,56.796,1034.191,33.097,1082.073,169.035
15,65,1,1,1670.243,818.233,1710.164,860.020,1619.090,791.844,1745.824,1141.059
16,65,1,1,1074.803,15.275,1088.648,30.352,1059.720,7.791,1105.240,136.844
2,66,1,1,534.668,157.904,552.318,177.072,516.211,148.433,579.839,313.323
3,66,1,1,944.186,144.836,961.896,163.850,925.951,135.320,983.527,299.779
4,66,1,1,1002.124,158.088,1020.296,177.568,983.600,148.350,1041.617,316.816
5,66,1,1,611.869,595.514,642.444,629.461,583.244,578.397,686.922,858.234
6,66,1,1,957.067,716.303,992.250,754.454,926.304,696.716,1028.062,1006.478
10,66,1,1,1679.899,58.818,1696.640,76.483,1650.327,50.986,1714.291,200.546
13,66,1,1,1052.137,40.314,1066.728,56.141,1036.446,32.469,1084.252,168.243
15,66,1,1,1669.030,824.814,1709.173,866.832,1617.861,798.098,1744.975,1149.432
16,66,1,1,1072.995,16.180,1086.866,31.283,1057.889,8.683,1103.502,137.972
2,67,1,1,537.574,157.872,555.220,177.040,519.121,148.398,582.681,313.300
3,67,1,1,947.728,144.303,965.426,163.303,929.507,134.796,987.001,299.123
4,67,1,1,1005.255,157.552,1023.413,177.016,986.746,147.823,1044.681,316.149
5,67,1,1,607.845,599.985,638.551,634.068,579.121,582.777,683.340,863.621
6,67,1,1,962.151,712.088,997.217,750.116,931.486,692.598,1032.716,1001.464
10,67,1,1,1679.590,58.901,1696.331,76.567,1650.033,51.068,1713.981,200.636
13,67,1,1,1054.015,39.616,1068.586,55.424,1038.342,31.782,1086.072,167.373
15,67,1,1,1668.321,830.208,1708.652,872.418,1617.140,803.216,1744.574,1156.319
16,67,1,1,1071.065,16.725,1084.950,31.843,1055.945,9.220,1101.621,138.647
2,68,1,1,540.125,156.948,557.741,176.087,521.697,147.486,585.117,312.155
3,68,1,1,951.069,144.360,968.772,163.364,932.847,134.851,990.311,299.212
4,68,1,1,1008.083,156.874,1026.222,176.318,989.592,147.157,1047.437,315.303
5,68,1,1,603.509,605.439,634.374,639.687,574.665,588.119,679.528,870.196
6,68,1,1,966.302,707.287,1001.231,745.174,935.744,687.907,1036.447,995.745
10,68,1,1,1679.026,58.626,1695.754,76.282,1649.505,50.797,1713.393,200.278
13,68,1,1,1055.689,38.361,1070.222,54.131,1040.046,30.546,1087.656,165.800
15,68,1,1,1667.620,834.978,1708.116,877.358,1616.434,807.738,1744.143,1162.415
16,68,1,1,1069.240,17.106,1083.136,32.233,1054.110,9.595,1099.836,139.116
2,69,1,1,542.563,155.458,560.133,174.551,524.174,146.017,587.406,310.301
3,69,1,1,954.376,144.632,972.091,163.647,936.149,135.119,993.600,299.572
4,69,1,1,1011.332,156.767,1029.470,176.209,992.846,147.052,1050.641,315.179
5,69,1,1,599.152,611.146,630.184,645.567,570.182,593.707,675.714,877.076
6,69,1,1,969.810,701.987,1004.587,739.718,939.369,682.727,1039.538,989.424
10,69,1,1,1678.609,57.847,1695.311,75.480,1649.128,50.028,1712.929,199.310
13,69,1,1,1057.356,37.134,1071.853,52.867,1041.743,29.336,1089.235,164.263
15,69,1,1,1667.005,838.817,1707.633,881.333,1615.819,811.376,1743.744,1167.324
16,69,1,1,1067.407,17.220,1081.305,32.349,1052.274,9.707,1098.028,139.249
2,70,1,1,545.233,153.620,562.747,172.656,526.891,144.206,589.900,308.010
3,70,1,1,957.846,145.048,975.576,164.078,939.609,135.527,997.058,300.115
4,70,1,1,1014.488,156.729,1032.627,176.172,996.005,147.015,1053.758,315.143
5,70,1,1,594.845,616.871,626.045,651.466,565.749,599.312,671.952,883.977
6,70,1,1,972.895,697.297,1007.537,734.889,942.557,678.142,1042.257,983.829
10,70,1,1,1678.331,56.428,1694.990,74.021,1648.896,48.627,1712.576,197.566
13,70,1,1,1058.317,35.944,1072.778,51.642,1042.733,28.164,1090.117,162.769
15,70,1,1,1665.850,841.521,1706.560,884.131,1614.675,813.946,1742.719,1170.749
16,70,1,1,1065.483,17.189,1079.379,32.316,1050.350,9.676,1096.120,139.200
2,71,1,1,547.865,151.553,565.315,170.524,529.575,142.169,592.341,305.431
3,71,1,1,961.458,145.321,979.201,164.362,943.216,135.796,1000.649,300.478
4,71,1,1,1017.807,156.264,1035.933,175.695,999.338,146.558,1057.011,314.568
5,71,1,1,590.713,621.621,622.053,656.359,561.513,603.960,668.289,889.695
6,71,1,1,975.623,693.299,1010.150,730.772,945.374,674.232,1044.669,979.057
