0,0,1,1,270.828,794.098,309.037,834.066,235.925,770.142,371.546,1101.029
10,71,1,1,1678.277,54.965,1694.894,72.517,1648.877,47.182,1712.448,195.776
13,71,1,1,1060.548,35.009,1074.983,50.679,1044.988,27.243,1092.272,161.602
15,71,1,1,1664.439,843.982,1705.215,886.675,1613.278,816.288,1741.413,1173.849
16,71,1,1,1063.505,17.383,1077.406,32.514,1048.366,9.867,1094.173,139.434
2,72,1,1,550.883,149.359,568.266,168.261,532.649,140.007,595.153,302.695
3,72,1,1,965.444,144.881,983.177,163.912,947.214,135.364,1004.567,299.941
4,72,1,1,1021.103,155.216,1039.199,174.614,1002.661,145.528,1060.207,313.253
5,72,1,1,586.525,625.325,617.974,660.171,557.243,607.582,664.496,894.141
6,72,1,1,978.744,690.064,1013.179,727.441,948.569,671.067,1047.498,975.198
10,72,1,1,1678.495,53.162,1695.062,70.666,1649.123,45.402,1712.580,193.583
13,72,1,1,1061.654,34.300,1076.068,49.950,1046.111,26.545,1093.326,160.715
15,72,1,1,1663.178,846.763,1704.036,889.551,1612.031,818.929,1740.283,1177.370
16,72,1,1,1061.485,17.880,1075.400,33.024,1046.334,10.357,1092.201,140.048
2,73,1,1,553.559,147.340,570.880,166.181,535.375,138.019,597.643,300.178
3,73,1,1,969.215,143.816,986.919,162.815,951.012,134.316,1008.236,298.611
4,73,1,1,1024.276,153.547,1042.322,172.892,1005.876,143.887,1063.246,311.153
5,73,1,1,582.154,628.541,613.698,663.480,552.801,610.726,660.489,897.994
6,73,1,1,981.901,687.517,1016.263,724.818,951.785,668.575,1050.396,972.161
10,73,1,1,1679.051,51.271,1695.571,68.726,1649.692,43.534,1713.053,191.295
13,73,1,1,1063.150,33.989,1077.555,49.631,1047.615,26.238,1094.789,160.332
15,73,1,1,1661.737,850.866,1702.724,893.798,1610.607,822.820,1739.049,1182.593
16,73,1,1,1059.562,18.622,1073.498,33.788,1044.392,11.089,1090.339,140.971
2,74,1,1,556.417,145.701,573.688,164.492,538.276,136.403,600.336,298.138
3,74,1,1,972.795,142.315,990.455,161.270,954.629,132.841,1011.688,296.729
4,74,1,1,1027.073,151.667,1045.063,170.954,1008.720,142.039,1065.902,308.784
5,74,1,1,577.299,631.092,608.919,666.103,547.889,613.219,655.966,901.035
6,74,1,1,984.873,685.222,1019.170,722.455,954.812,666.329,1053.131,969.425
10,74,1,1,1679.669,49.772,1696.151,67.188,1650.310,42.054,1713.607,189.488
13,74,1,1,1065.300,33.751,1079.699,49.387,1049.772,26.004,1096.904,160.042
15,74,1,1,1660.270,856.418,1701.439,899.547,1609.160,828.073,1737.876,1189.694
16,74,1,1,1057.429,19.800,1071.399,35.000,1042.230,12.250,1088.295,142.442
2,75,1,1,559.261,144.485,576.493,163.240,541.152,135.204,603.044,296.629
3,75,1,1,975.863,139.908,993.453,158.789,957.757,130.475,1014.582,293.698
4,75,1,1,1029.791,149.710,1047.722,168.937,1011.486,140.116,1068.476,306.319
5,75,1,1,571.883,632.884,603.556,667.940,542.432,614.966,650.841,903.148
6,75,1,1,987.584,682.604,1021.805,719.759,957.583,663.767,1055.600,966.300
10,75,1,1,1680.302,48.494,1696.754,65.878,1650.938,40.791,1714.189,187.953
13,75,1,1,1068.117,33.570,1082.512,49.204,1052.594,25.827,1099.683,159.830
15,75,1,1,1658.334,863.238,1699.726,906.609,1607.258,834.521,1736.298,1198.425
16,75,1,1,1055.439,21.432,1069.457,36.680,1040.200,13.858,1086.419,144.485
2,76,1,1,562.461,144.086,579.679,162.830,544.365,134.808,606.155,296.148
3,76,1,1,978.175,137.551,995.694,156.359,960.126,128.158,1016.731,290.727
4,76,1,1,1032.005,147.808,1049.879,166.977,1013.747,138.247,1070.555,303.922
5,76,1,1,566.223,634.483,597.944,669.579,536.727,616.525,645.475,905.027
6,76,1,1,990.088,678.928,1024.202,715.973,960.168,660.169,1057.817,961.906
10,76,1,1,1680.893,47.947,1697.335,65.319,1651.510,40.251,1714.763,187.309
13,76,1,1,1069.388,33.516,1083.782,49.149,1053.867,25.774,1100.938,159.768
15,76,1,1,1656.096,870.240,1697.714,913.860,1605.065,841.136,1734.420,1207.393
16,76,1,1,1053.393,22.958,1067.456,38.251,1038.117,15.362,1084.482,146.394
2,77,1,1,565.741,143.971,582.953,162.713,547.651,134.692,609.363,296.023
3,77,1,1,980.160,135.104,997.604,153.837,962.169,125.752,1018.550,287.641
4,77,1,1,1034.204,146.449,1052.037,165.577,1015.980,136.912,1072.650,302.211
5,77,1,1,560.351,636.449,592.132,671.595,530.796,618.442,639.936,907.349
6,77,1,1,992.394,674.663,1026.383,711.580,962.568,655.995,1059.817,956.804
10,77,1,1,1681.341,47.994,1697.788,65.369,1651.933,40.298,1715.222,187.384
13,77,1,1,1070.431,33.314,1084.820,48.942,1054.916,25.575,1101.960,159.519
15,77,1,1,1653.630,876.686,1695.449,920.534,1602.652,847.223,1732.273,1215.642
16,77,1,1,1050.970,23.897,1065.060,39.217,1035.670,16.288,1082.136,147.564
2,78,1,1,568.478,143.950,585.687,162.692,550.391,134.668,612.046,296.014
3,78,1,1,982.149,133.316,999.540,151.994,964.202,123.994,1020.413,285.388
4,78,1,1,1036.456,145.839,1054.271,164.948,1018.248,136.312,1074.840,301.447
5,78,1,1,554.273,639.330,586.140,674.555,524.637,621.252,634.266,910.780
6,78,1,1,994.855,670.023,1028.709,706.799,965.130,651.452,1061.948,951.249
10,78,1,1,1681.869,48.073,1698.323,65.452,1652.431,40.375,1715.763,187.501
13,78,1,1,1071.377,32.822,1085.751,48.436,1055.874,25.090,1102.867,158.905
15,78,1,1,1650.730,882.519,1692.719,926.570,1599.809,852.735,1729.640,1223.080
16,78,1,1,1048.383,24.311,1062.484,39.642,1033.073,16.696,1079.598,148.071
2,79,1,1,572.321,144.491,589.543,163.251,554.225,135.196,615.851,296.717
3,79,1,1,983.925,132.203,1001.283,150.847,966.005,122.900,1022.104,283.988
4,79,1,1,1038.886,145.693,1056.698,164.800,1020.684,136.169,1077.232,301.271
5,79,1,1,548.166,643.339,580.154,678.679,518.424,625.165,628.651,915.582
6,79,1,1,997.429,665.503,1031.151,702.142,967.804,647.026,1064.194,945.837
10,79,1,1,1682.730,48.479,1699.205,65.874,1653.238,40.777,1716.661,188.031
13,79,1,1,1072.854,31.910,1087.202,47.496,1057.374,24.191,1104.277,157.763
15,79,1,1,1647.786,887.370,1689.909,931.588,1596.922,857.323,1726.903,1229.243
16,79,1,1,1045.857,24.558,1059.964,39.894,1030.540,16.939,1077.110,148.369
17,79,1,1,1795.768,436.668,1825.172,466.053,1749.075,422.279,1853.085,668.297
2,80,1,1,575.876,144.447,593.094,163.207,557.784,135.149,619.335,296.684
3,80,1,1,985.978,131.829,1003.327,150.463,968.069,122.533,1024.114,283.524
4,80,1,1,1041.160,145.674,1058.973,164.782,1022.960,136.151,1079.478,301.255
5,80,1,1,541.994,648.002,574.124,683.477,512.132,629.715,623.023,921.179
6,80,1,1,1000.391,660.919,1033.979,697.419,970.868,642.537,1066.811,940.346
10,80,1,1,1683.641,48.549,1700.126,65.950,1654.098,40.846,1717.592,188.153
13,80,1,1,1074.163,31.315,1088.494,46.885,1058.698,23.605,1105.539,157.022
15,80,1,1,1645.240,891.918,1687.491,936.293,1594.428,861.617,1724.556,1235.040
16,80,1,1,1043.564,24.723,1057.674,40.061,1028.242,17.101,1074.848,148.564
17,80,1,1,1792.886,439.400,1822.312,468.863,1746.281,424.951,1850.248,671.593
2,81,1,1,579.683,143.894,596.882,162.639,561.608,134.601,623.035,296.014
3,81,1,1,988.210,131.905,1005.563,150.543,970.300,122.607,1026.327,283.630
4,81,1,1,1043.225,145.536,1061.035,164.641,1025.030,136.016,1081.511,301.088
5,81,1,1,535.790,653.193,568.077,688.819,505.796,634.778,617.402,927.417
6,81,1,1,1003.557,656.905,1037.027,693.282,974.124,638.604,1069.653,935.536
10,81,1,1,1684.676,48.609,1701.172,66.017,1655.076,40.906,1718.649,188.268
13,81,1,1,1075.724,29.914,1090.013,45.442,1060.292,22.225,1107.003,155.266
15,81,1,1,1643.514,896.004,1685.891,940.525,1592.748,865.464,1723.028,1240.289
16,81,1,1,1041.490,24.794,1055.600,40.133,1026.165,17.171,1072.797,148.643
17,81,1,1,1789.945,443.215,1819.425,472.790,1743.395,428.682,1847.412,676.226
2,82,1,1,583.461,142.500,600.617,161.204,565.423,133.227,626.652,294.288
3,82,1,1,990.458,132.242,1007.823,150.891,972.541,122.938,1028.571,284.066
4,82,1,1,1045.315,145.137,1063.113,164.231,1027.131,135.624,1083.552,300.591
5,82,1,1,529.443,658.799,561.900,694.589,499.306,640.245,611.675,934.161
6,82,1,1,1006.847,653.731,1040.225,690.011,977.489,635.493,1072.656,931.734
10,82,1,1,1685.950,47.812,1702.436,65.203,1656.300,40.118,1719.907,187.346
13,82,1,1,1077.034,28.738,1091.289,44.230,1061.632,21.065,1108.232,153.792
15,82,1,1,1642.656,899.620,1685.158,944.274,1591.929,868.856,1722.367,1244.981
16,82,1,1,1039.578,25.098,1053.697,40.445,1024.246,17.470,1070.921,149.016
17,82,1,1,1786.860,447.386,1816.403,477.085,1740.360,432.760,1844.448,681.297
2,83,1,1,587.004,140.573,604.100,159.219,569.015,131.328,630.004,291.890
3,83,1,1,992.625,132.314,1009.994,150.968,974.707,123.010,1030.719,284.167
4,83,1,1,1047.439,143.667,1065.193,162.716,1029.292,134.180,1085.567,298.739
5,83,1,1,523.079,664.046,555.698,699.989,492.807,645.357,605.905,940.473
6,83,1,1,1010.140,651.444,1043.450,687.655,980.837,633.252,1075.706,928.996
10,83,1,1,1687.242,46.321,1703.698,63.678,1657.555,38.646,1721.149,185.580
13,83,1,1,1078.393,27.470,1092.610,42.925,1063.021,19.816,1109.503,152.204
15,83,1,1,1642.635,903.153,1685.273,947.942,1591.943,872.155,1722.564,1249.622
16,83,1,1,1037.778,25.638,1051.912,41.000,1022.432,18.002,1069.169,149.687
17,83,1,1,1783.787,451.719,1813.400,481.547,1737.328,436.997,1841.508,686.571
2,84,1,1,590.119,138.482,607.152,157.065,572.183,129.268,632.926,289.283
3,84,1,1,994.718,132.274,1012.087,150.927,976.802,122.970,1032.787,284.125
4,84,1,1,1049.685,141.793,1067.382,160.785,1031.584,132.338,1087.679,296.377
5,84,1,1,516.432,668.584,549.192,704.658,486.038,649.775,599.809,945.925
6,84,1,1,1013.648,649.893,1046.913,686.057,984.386,631.731,1079.000,927.142
10,84,1,1,1688.377,44.776,1704.800,62.096,1658.663,37.120,1722.229,183.741
13,84,1,1,1079.818,26.327,1094.000,41.748,1064.474,18.689,1110.847,150.773
15,84,1,1,1642.457,907.850,1685.274,952.819,1591.817,876.524,1722.671,1255.810
16,84,1,1,1035.815,26.515,1049.974,41.902,1020.447,18.866,1067.275,150.781
17,84,1,1,1780.341,455.818,1810.009,485.767,1733.949,441.005,1838.167,691.548
2,85,1,1,592.914,136.145,609.876,154.659,575.036,126.968,635.518,286.366
3,85,1,1,996.727,131.299,1014.068,149.924,978.835,122.012,1034.718,282.901
4,85,1,1,1052.184,139.818,1069.822,158.749,1034.132,130.397,1090.036,293.888
5,85,1,1,509.845,672.580,542.731,708.766,479.341,653.661,593.732,950.722
6,85,1,1,1017.322,648.374,1050.543,684.492,988.101,630.241,1082.455,925.326
10,85,1,1,1688.939,43.102,1705.320,60.379,1659.232,35.466,1722.718,181.722
13,85,1,1,1081.588,25.522,1095.747,40.921,1066.264,17.897,1112.553,149.770
15,85,1,1,1641.885,913.844,1684.925,959.042,1591.322,882.098,1722.453,1263.702
16,85,1,1,1033.858,27.879,1048.057,43.306,1018.457,20.210,1065.416,152.488
17,85,1,1,1776.841,459.214,1806.543,489.262,1730.539,444.326,1834.732,695.659
2,86,1,1,595.575,134.085,612.474,152.536,577.748,124.938,637.998,283.794
3,86,1,1,998.761,129.612,1016.052,148.185,980.911,120.354,1036.632,280.776
4,86,1,1,1054.787,137.733,1072.361,156.600,1036.786,128.347,1092.489,291.260
5,86,1,1,503.619,676.631,536.634,712.933,473.004,657.599,588.009,955.594
6,86,1,1,1021.290,646.864,1054.466,682.936,992.110,628.759,1086.193,923.521
10,86,1,1,1689.145,41.034,1705.468,58.255,1659.472,33.423,1722.825,179.207
13,86,1,1,1083.203,25.040,1097.348,40.425,1067.891,17.421,1114.124,149.172
15,86,1,1,1641.103,921.258,1684.420,966.741,1590.646,888.982,1722.107,1273.488
16,86,1,1,1032.144,29.327,1046.386,44.798,1016.708,21.638,1063.803,154.303
17,86,1,1,1773.367,461.799,1803.084,491.920,1727.177,446.855,1831.282,698.771
2,87,1,1,598.027,132.082,614.865,150.473,580.250,122.966,640.276,281.293
3,87,1,1,1000.694,127.542,1017.922,146.051,982.894,118.318,1038.423,278.165
4,87,1,1,1057.347,135.895,1074.866,154.706,1039.392,126.541,1094.914,288.945
5,87,1,1,497.919,680.097,531.045,716.498,467.206,660.967,582.750,959.763
6,87,1,1,1025.771,644.468,1058.877,680.466,996.653,626.409,1090.382,920.650
10,87,1,1,1689.471,39.578,1705.756,56.760,1659.813,31.984,1723.085,177.444
13,87,1,1,1084.977,24.753,1099.115,40.130,1069.673,17.138,1115.864,148.820
15,87,1,1,1640.745,929.206,1684.370,975.000,1590.416,896.338,1722.234,1284.051
16,87,1,1,1030.462,30.649,1044.743,46.160,1014.993,22.941,1062.214,155.960
17,87,1,1,1770.195,463.619,1799.909,493.789,1724.123,448.636,1828.101,700.946
2,88,1,1,600.356,130.801,617.155,149.154,582.612,121.704,642.481,279.698
3,88,1,1,1002.681,125.506,1019.848,143.953,984.931,116.317,1040.269,275.599
4,88,1,1,1060.031,134.758,1077.517,153.536,1042.105,125.424,1097.502,287.517
5,88,1,1,492.685,683.118,525.910,719.605,461.886,663.900,577.911,963.398
6,88,1,1,1030.552,641.444,1063.568,677.349,1001.509,623.443,1094.830,917.023
10,88,1,1,1689.711,38.223,1705.960,55.370,1660.070,30.646,1723.262,175.802
13,88,1,1,1086.546,24.582,1100.680,39.956,1071.247,16.971,1117.407,148.614
15,88,1,1,1640.888,937.180,1684.833,983.294,1590.702,903.692,1722.882,1294.727
16,88,1,1,1028.723,31.826,1043.038,47.371,1013.225,24.100,1060.560,157.433
17,88,1,1,1767.617,464.880,1797.322,495.084,1721.646,449.871,1825.504,702.446
2,89,1,1,602.886,129.875,619.656,148.200,585.166,120.790,644.907,278.550
3,89,1,1,1004.924,122.825,1022.010,141.189,987.239,113.680,1042.332,272.218
4,89,1,1,1062.845,133.903,1080.305,152.656,1044.942,124.584,1100.233,286.446
5,89,1,1,487.779,686.313,521.107,722.892,456.891,667.002,573.401,967.250
6,89,1,1,1035.017,638.191,1067.935,673.996,1006.053,620.253,1098.964,913.119
10,89,1,1,1689.709,37.569,1705.940,54.698,1660.082,30.000,1723.228,175.005
13,89,1,1,1088.485,24.280,1102.610,39.647,1073.194,16.674,1119.309,148.244
15,89,1,1,1641.429,944.221,1685.667,990.624,1591.383,910.163,1723.884,1304.224
16,89,1,1,1027.277,31.929,1041.594,47.476,1011.776,24.202,1059.133,157.555
17,89,1,1,1765.863,465.461,1795.554,495.679,1719.969,450.441,1823.722,703.125
2,90,1,1,605.294,129.868,622.062,148.194,587.576,120.781,647.272,278.556
3,90,1,1,1007.228,120.539,1024.246,138.832,989.599,111.432,1044.478,269.336
4,90,1,1,1065.472,133.706,1082.927,152.454,1047.576,124.391,1102.817,286.205
5,90,1,1,483.092,690.125,516.543,726.816,452.101,670.704,569.148,971.855
6,90,1,1,1038.803,634.524,1071.612,670.216,1009.908,616.657,1102.446,908.712
10,90,1,1,1689.817,37.362,1706.043,54.485,1660.189,29.795,1723.328,174.756
13,90,1,1,1090.352,24.428,1104.484,39.801,1075.059,16.820,1121.166,148.440
15,90,1,1,1642.358,950.204,1686.857,996.859,1592.443,915.641,1725.223,1312.361
16,90,1,1,1025.404,32.399,1039.735,47.959,1009.892,24.665,1057.305,158.138
17,90,1,1,1764.469,465.820,1794.145,496.045,1718.639,450.793,1822.300,703.537
2,91,1,1,607.810,129.861,624.577,148.188,590.094,120.772,649.744,278.564
3,91,1,1,1009.815,118.653,1026.776,136.889,992.232,109.578,1046.927,266.962
4,91,1,1,1068.602,133.670,1086.057,152.420,1050.710,124.357,1105.906,286.170
5,91,1,1,478.554,694.478,512.145,731.297,447.449,674.930,565.079,977.122
6,91,1,1,1041.999,630.042,1074.674,665.594,1013.179,612.262,1105.332,903.319
10,91,1,1,1689.744,37.344,1705.968,54.466,1660.120,29.777,1723.252,174.731
13,91,1,1,1092.203,24.356,1106.333,39.729,1076.912,16.749,1122.993,148.360
15,91,1,1,1643.647,955.012,1688.369,1001.876,1593.847,920.024,1726.862,1318.965
16,91,1,1,1023.837,32.389,1038.166,47.947,1008.324,24.655,1055.751,158.117
17,91,1,1,1763.340,466.333,1793.012,496.572,1717.555,451.296,1821.162,704.146
2,92,1,1,610.427,130.026,627.197,148.359,592.709,120.932,652.327,278.788
3,92,1,1,1012.548,117.494,1029.475,135.696,994.994,108.439,1049.564,265.509
4,92,1,1,1071.595,133.503,1089.047,152.250,1053.710,124.194,1108.854,285.969
5,92,1,1,473.777,699.775,507.537,736.753,442.535,680.073,560.848,983.542
6,92,1,1,1044.675,626.028,1077.230,661.455,1015.925,608.326,1107.737,898.486
10,92,1,1,1689.687,37.597,1705.919,54.727,1660.061,30.028,1723.207,175.038
13,92,1,1,1093.806,24.002,1107.926,39.365,1078.525,16.400,1124.560,147.923
15,92,1,1,1644.738,959.673,1689.674,1006.739,1595.056,924.269,1728.288,1325.373
16,92,1,1,1021.815,32.359,1036.142,47.915,1006.303,24.625,1053.746,158.070
17,92,1,1,1762.396,467.828,1792.098,498.113,1716.614,452.757,1820.271,705.973
2,93,1,1,612.949,129.991,629.716,148.324,595.234,120.895,654.803,278.760
3,93,1,1,1014.866,117.095,1031.782,135.286,997.322,108.046,1051.834,265.014
4,93,1,1,1074.955,132.919,1092.390,151.649,1057.087,123.620,1112.139,285.241
5,93,1,1,469.113,705.650,503.062,742.805,437.722,685.775,556.767,990.669
6,93,1,1,1046.961,622.788,1079.419,658.113,1018.267,605.148,1109.801,894.582
10,93,1,1,1689.632,37.771,1705.868,54.905,1660.005,30.200,1723.160,175.248
13,93,1,1,1095.377,23.327,1109.478,38.671,1080.113,15.735,1126.076,147.083
15,93,1,1,1645.188,963.576,1690.294,1010.810,1595.609,927.829,1729.003,1330.717
16,93,1,1,1020.157,32.333,1034.481,47.886,1004.644,24.599,1052.101,158.028
17,93,1,1,1761.405,470.172,1791.162,500.530,1715.600,455.048,1819.379,708.848
2,94,1,1,615.589,129.450,632.339,147.767,597.889,120.360,657.363,278.097
3,94,1,1,1012.200,119.427,1029.187,137.689,994.600,110.339,1049.332,267.951
4,94,1,1,1078.087,131.739,1095.487,150.434,1060.250,122.460,1115.166,283.760
5,94,1,1,464.308,711.936,498.458,749.281,432.757,691.872,552.578,998.304
6,94,1,1,1049.537,620.241,1081.918,655.486,1020.880,602.649,1112.181,891.514
10,94,1,1,1689.451,37.821,1705.686,54.955,1659.833,30.249,1722.977,175.301
13,94,1,1,1099.169,22.641,1113.252,37.968,1083.923,15.060,1129.789,146.241
15,94,1,1,1645.276,967.067,1690.529,1014.448,1595.794,931.016,1729.317,1335.481
16,94,1,1,1018.380,32.590,1032.711,48.149,1002.861,24.852,1050.355,158.343
17,94,1,1,1760.241,473.834,1790.091,504.307,1714.379,458.626,1818.383,713.347
2,95,1,1,618.040,128.103,634.749,146.381,600.374,119.033,659.686,276.420
3,95,1,1,1006.538,123.220,1023.637,141.597,988.844,114.069,1043.952,272.724
4,95,1,1,1081.024,130.147,1098.376,148.795,1063.228,120.896,1117.977,281.758
5,95,1,1,459.535,718.174,493.887,755.709,427.824,697.919,548.415,1005.887
6,95,1,1,1052.202,618.345,1084.525,653.530,1023.568,600.788,1114.679,889.230
10,95,1,1,1689.229,37.079,1705.441,54.192,1659.639,29.516,1722.714,174.387
13,95,1,1,1100.249,21.573,1114.299,36.868,1085.029,14.007,1130.796,144.904
15,95,1,1,1645.294,971.007,1690.712,1018.556,1595.925,934.611,1729.589,1340.863
16,95,1,1,1016.631,33.456,1030.987,49.041,1001.091,25.705,1048.673,159.425
17,95,1,1,1759.065,478.425,1789.038,509.042,1713.117,463.110,1817.429,718.995
2,96,1,1,620.683,126.265,637.337,144.487,603.064,117.223,662.167,274.125
3,96,1,1,1001.883,125.327,1019.044,143.767,984.136,116.140,1039.470,275.369
4,96,1,1,1083.829,128.060,1101.118,146.645,1066.084,118.845,1120.630,279.129
5,96,1,1,454.380,723.653,488.914,761.353,422.524,703.222,543.826,1012.553
6,96,1,1,1054.450,616.564,1086.720,651.693,1025.840,599.040,1116.778,887.083
10,96,1,1,1689.193,35.614,1705.363,52.687,1659.637,28.068,1722.605,172.599
13,96,1,1,1101.376,20.474,1115.395,35.737,1086.183,12.924,1131.849,143.529
15,96,1,1,1645.534,975.712,1691.154,1023.465,1596.306,938.893,1730.140,1347.326
16,96,1,1,1014.935,34.379,1029.318,49.992,999.372,26.615,1047.047,160.580
17,96,1,1,1757.970,483.342,1788.077,514.115,1711.919,467.912,1816.578,725.048
2,97,1,1,623.385,124.152,639.975,142.310,605.815,115.142,664.691,271.486
3,97,1,1,1030.725,116.376,1047.630,134.556,1013.209,107.342,1067.480,264.169
4,97,1,1,1086.246,126.095,1103.475,144.619,1068.550,116.913,1122.907,276.653
5,97,1,1,448.993,728.249,483.684,766.086,417.009,707.663,538.949,1018.149
6,97,1,1,1056.721,614.576,1088.931,649.642,1028.140,597.089,1118.890,884.686
10,97,1,1,1689.236,34.177,1705.365,51.211,1659.709,26.649,1722.577,170.849
13,97,1,1,1102.858,19.280,1116.842,34.507,1087.694,11.747,1133.247,142.035
15,97,1,1,1645.353,982.299,1691.246,1030.334,1596.332,944.888,1730.377,1356.358
16,97,1,1,1012.945,35.840,1027.371,51.496,997.346,28.055,1045.161,162.411
17,97,1,1,1757.101,488.404,1787.352,519.339,1710.931,472.854,1815.969,731.287
2,98,1,1,626.076,122.024,642.601,140.118,608.555,113.046,667.204,268.827
3,98,1,1,1034.126,115.187,1050.997,133.332,1016.641,106.173,1070.775,262.680
4,98,1,1,1088.301,124.405,1105.480,142.878,1070.647,115.252,1124.842,274.525
5,98,1,1,442.872,732.530,477.714,770.495,410.762,711.792,533.338,1023.369
6,98,1,1,1058.780,611.544,1090.898,646.515,1030.248,594.115,1120.749,881.027
10,98,1,1,1689.567,32.721,1705.658,49.716,1660.055,25.210,1722.842,169.087
13,98,1,1,1104.130,18.343,1118.085,33.543,1088.989,10.823,1134.451,140.865
15,98,1,1,1645.154,989.504,1691.348,1037.853,1596.374,951.431,1730.637,1366.281
16,98,1,1,1011.007,37.583,1025.484,53.291,995.366,29.772,1043.343,164.597
17,98,1,1,1756.307,492.697,1786.679,523.768,1710.039,477.045,1815.394,736.577
2,99,1,1,628.852,119.901,645.313,137.931,611.381,110.955,669.802,266.175
3,99,1,1,1037.249,113.854,1054.080,131.959,1019.797,104.862,1073.787,261.007
4,99,1,1,1090.326,123.464,1107.477,141.909,1072.696,114.327,1126.789,273.342
5,99,1,1,436.234,736.005,471.206,774.072,404.011,715.135,527.170,1027.614
6,99,1,1,1060.612,608.076,1092.625,642.937,1032.135,590.712,1122.373,876.839
10,99,1,1,1690.272,31.073,1706.323,48.027,1660.758,23.581,1723.479,167.108
13,99,1,1,1105.500,17.649,1119.436,32.829,1090.376,10.139,1135.767,140.000
15,99,1,1,1644.499,997.421,1691.016,1046.115,1595.990,958.612,1730.479,1377.195
16,99,1,1,1008.928,38.845,1023.443,54.590,993.256,31.015,1041.357,166.177
17,99,1,1,1755.889,496.251,1786.366,527.437,1709.528,480.514,1815.165,740.963